"Date","Open","High","Low","Close","Volume","Adj.Close"
"2012-07-23",88.440002,92.080002,87.580002,91.709999,3500200,81.494759
"2012-07-30",91.410004,91.949997,89.230003,91.699997,2649600,81.48587
"2012-08-06",92,92.339996,90.949997,92.290001,1847100,82.010162
"2012-08-13",92.290001,94.300003,91.739998,94.239998,2473400,83.74295
"2012-08-20",94,94.169998,91.790001,92.830002,2035100,83.01548
"2012-08-27",92.919998,93,91.300003,92.599998,1835100,82.809792
"2012-09-04",92.029999,93.650002,91.099998,92.82,2989100,83.006531
"2012-09-10",92.269997,93.980003,90.459999,93.980003,3778200,84.043892
"2012-09-17",93.660004,94.089996,92.730003,93.209999,4022700,83.355301
"2012-09-24",92.849998,94.099998,91.699997,92.419998,2818300,82.648827
"2012-10-01",92.900002,95.199997,92.209999,94.959999,3261600,84.92028
"2012-10-08",94.550003,95.459999,92.400002,92.75,2630800,82.943932
"2012-10-15",92.709999,95.099998,92.370003,92.940002,3061700,83.113846
"2012-10-22",92.410004,93.059998,87.410004,88.029999,4104900,78.722961
"2012-10-31",88.029999,89.970001,87.489998,88.970001,3239600,79.563583
"2012-11-05",88.080002,91.230003,88.080002,88.809998,3193800,79.420494
"2012-11-12",88.959999,90.190002,86.739998,88.5,3323400,79.143272
"2012-11-19",89.25,90.330002,88.400002,90.279999,1959000,81.270409
"2012-11-26",89.540001,91.970001,89.480003,90.949997,2297900,81.873543
"2012-12-03",91.410004,91.68,89.599998,91.510002,2279900,82.377663
"2012-12-10",91.370003,94,91.349998,92.279999,3212900,83.070816
"2012-12-17",92.389999,94.139999,91.940002,93.099998,3614100,83.808983
"2012-12-24",92.699997,93.730003,91.610001,91.779999,1683600,82.62072
"2012-12-31",91.550003,95.480003,91.400002,95.370003,2799200,85.852455
"2013-01-07",95.019997,96.989998,94.760002,96.279999,2657100,86.671631
"2013-01-14",96.400002,98.800003,96.099998,98.739998,2556600,88.886139
"2013-01-22",98.389999,100.870003,98.099998,100.589996,3712100,90.551514
"2013-01-28",100.980003,101.989998,100.059998,101.559998,3387000,91.424713
"2013-02-04",100.769997,103.330002,100.580002,102.660004,2509300,92.41494
"2013-02-11",102.389999,103.589996,102.040001,103.230003,1977400,93.50193
"2013-02-19",103.419998,104.400002,102.389999,103.540001,2725000,93.782715
"2013-02-25",103.910004,104.559998,101.75,103.769997,2675600,93.991035
"2013-03-04",103.510002,105.809998,102.589996,105.709999,2580200,95.748222
"2013-03-11",105.330002,106.879997,104.879997,106.400002,2671700,96.373199
"2013-03-18",105.230003,106.489998,104.639999,106.419998,2233800,96.391312
"2013-03-25",106.529999,106.800003,104.68,106.309998,2509700,96.291679
"2013-04-01",106,106.970001,104.349998,105.779999,2261900,95.811623
"2013-04-08",105.860001,108.720001,105.099998,107.68,2365900,97.532578
"2013-04-15",107.150002,107.910004,104.279999,105.709999,3187400,95.748222
"2013-04-22",105.709999,108.150002,103.459999,103.790001,4296200,94.009155
"2013-04-29",103.910004,108.599998,102.889999,107.830002,3212800,97.668442
"2013-05-06",107.629997,110.639999,107.449997,110.480003,2908800,100.068718
"2013-05-13",109.989998,111.779999,109.709999,111.389999,2836800,100.89296
"2013-05-20",111.129997,112.339996,109.489998,110.269997,2712100,100.44796
"2013-05-28",111.150002,112.379997,110.269997,110.269997,2660600,100.44796
"2013-06-03",110.699997,111.199997,107.639999,111.110001,2780300,101.213142
"2013-06-10",111.410004,112.07,108.580002,111.029999,2199500,101.140266
"2013-06-17",111.849998,113.25,108.519997,109.589996,2786900,99.828522
"2013-06-24",108.779999,110.900002,107.150002,109.349998,2892300,99.609901
"2013-07-01",108.370003,111.559998,108.209999,111.540001,2275200,101.604836
"2013-07-08",112,115.239998,111.900002,115.139999,2350900,104.884178
"2013-07-15",115.139999,116.470001,114.059998,116.190002,2531800,105.840652
"2013-07-22",116,117.300003,114.839996,116.910004,2513100,106.496521
"2013-07-29",116.410004,119.260002,116.059998,118.260002,2267100,107.726273
"2013-08-05",118.169998,119.199997,117.040001,118.309998,1993500,107.771812
"2013-08-12",118,119.18,115.639999,115.900002,2003900,105.576485
"2013-08-19",115.830002,115.959999,113.339996,114.400002,2046300,104.786591
"2013-08-26",114.379997,115.169998,112.360001,113.580002,1786300,104.0355
"2013-09-03",114.57,115.82,112.849998,115.040001,2098400,105.37281
"2013-09-09",115.629997,118.910004,115.510002,118.599998,2162300,108.633652
"2013-09-16",119.790001,122.269997,118.650002,120.010002,3682200,109.925163
"2013-09-23",120.43,121.870003,119.260002,120.220001,2699200,110.117516
"2013-09-30",119.389999,119.959999,117.889999,119.400002,2105100,109.366425
"2013-10-07",118.559998,120.769997,116.650002,120.720001,2496100,110.5755
"2013-10-14",120.260002,123.449997,119.790001,122.839996,2523100,112.517342
"2013-10-21",122.790001,124.959999,122.5,124.419998,2411700,113.964577
"2013-10-28",124.129997,126.93,123.800003,125.900002,2091300,115.320206
"2013-11-04",125.980003,128.020004,124.860001,127.989998,2166500,117.234573
"2013-11-11",127.540001,130.119995,127.25,129.850006,2307300,118.938278
"2013-11-18",129.910004,132.550003,128.550003,131.020004,2118600,120.598808
"2013-11-25",131.800003,134.160004,130.940002,133.509995,2797100,122.890747
"2013-12-02",131.669998,132,125.150002,128.610001,4788300,118.380501
"2013-12-09",128.800003,129.660004,125.980003,126.43,2509000,116.373894
"2013-12-16",126.769997,138.089996,126.470001,136.720001,4905900,125.845436
"2013-12-23",137.100006,139.399994,136.320007,139.350006,2201100,128.266251
"2013-12-30",139.080002,140.429993,137.610001,138.449997,2186500,127.437828
"2014-01-06",138.75,139.289993,135.679993,136.179993,2830900,125.348381
"2014-01-13",135.809998,138.820007,134.570007,137.309998,2451900,126.388504
"2014-01-21",138.449997,138.949997,130.220001,130.220001,2830200,119.862442
"2014-01-27",130.020004,131.270004,126.419998,128.190002,3489800,117.993904
"2014-02-03",128.220001,130.389999,123.610001,130.330002,4741800,119.963692
"2014-02-10",129.649994,132.190002,128.660004,132.119995,2780500,122.41037
"2014-02-18",132.309998,132.75,130.050003,131.570007,2581500,121.900803
"2014-02-24",131.889999,135.199997,131.440002,134.729996,2878300,124.82856
"2014-03-03",133.070007,135,131.580002,134.110001,3591900,124.254128
"2014-03-10",133.979996,134.080002,129.699997,129.830002,2405500,120.288666
"2014-03-17",130.660004,134.240005,130.580002,133.119995,3040200,123.336876
"2014-03-24",133.320007,134.970001,131.880005,134.199997,2463800,124.337509
"2014-03-31",134.610001,137.770004,134.580002,135.860001,2755100,125.875519
"2014-04-07",135.809998,136.429993,132.389999,132.389999,2719600,122.66053
"2014-04-14",133.449997,138.25,132.020004,137.729996,2239400,127.608086
"2014-04-21",137.25,139.520004,135,136.559998,2364400,126.524071
"2014-04-28",137.429993,141.830002,135.970001,140.119995,3345000,129.822433
"2014-05-05",139.139999,142.119995,138.649994,141.339996,2256300,130.952789
"2014-05-12",141.779999,143.369995,139.910004,141.130005,2214200,130.758224
"2014-05-19",140.070007,142,139.770004,141.139999,1554900,131.569687
"2014-05-27",141.5,142.669998,141.059998,142.550003,2152700,132.884079
"2014-06-02",142.270004,144.639999,141.610001,144.639999,1678100,134.832352
"2014-06-09",144.639999,145.529999,142.779999,143.360001,1641200,133.639145
"2014-06-16",142.929993,145.300003,142.600006,145.160004,1917900,135.317108
"2014-06-23",145.100006,145.300003,142.559998,143.690002,1517800,133.946777
"2014-06-30",143.919998,145.729996,143.059998,145.410004,1602300,135.550156
"2014-07-07",145.479996,145.580002,143.240005,144.309998,1670800,134.524734
"2014-07-14",144.990005,146.25,143.449997,144.830002,2189800,135.009476
"2014-07-21",144.660004,146.429993,143.649994,145.119995,1832000,135.2798
"2014-07-28",144.919998,146.270004,139.080002,140.110001,2564800,130.609528
"2014-08-04",140.149994,141.119995,138.429993,140.850006,2387400,131.299347
"2014-08-11",140.929993,142.979996,140.429993,141.919998,2149400,132.296799
"2014-08-18",142.75,145.009995,142.589996,144.130005,1753500,135.158051
"2014-08-25",144.660004,145.389999,143.020004,144,1415000,135.036133
"2014-09-02",143.300003,144.720001,143.149994,144.199997,1662800,135.223679
"2014-09-08",144.410004,145.449997,143.5,143.940002,1870200,134.979874
"2014-09-15",144.169998,147.869995,143.589996,146.690002,3408200,137.558685
"2014-09-22",146.919998,147,140.979996,142.419998,2642100,133.554489
"2014-09-29",140.940002,142.899994,137.949997,140.169998,3036900,131.44455
"2014-10-06",140.550003,141.5,133.820007,133.830002,4175900,125.499207
"2014-10-13",134.259995,137.850006,130.600006,137.399994,4053200,128.84697
"2014-10-20",137.149994,148.789993,136.759995,148.589996,4412100,139.340408
"2014-10-27",148.089996,154.440002,147.339996,153.770004,2422400,144.197968
"2014-11-03",153.139999,156.679993,152.979996,156.550003,2443300,146.804916
"2014-11-10",156.25,159.070007,156.050003,158.850006,1786400,148.961746
"2014-11-17",158.089996,160.860001,157.839996,160.160004,2104200,150.996323
"2014-11-24",160.160004,160.820007,157.5,160.089996,2348300,150.930328
"2014-12-01",158.350006,162.919998,157.860001,162.270004,2386400,152.985611
"2014-12-08",162.100006,162.800003,157.119995,157.119995,2488600,148.130264
"2014-12-15",158.119995,166.089996,155.589996,165.479996,3636700,156.011932
"2014-12-22",166.220001,168.160004,166.139999,166.259995,1715200,156.747299
"2014-12-29",166.300003,167.169998,162.729996,164.059998,1534100,154.673187
"2015-01-05",163,164,157.740005,161.619995,3165500,152.372787
"2015-01-12",162.389999,164.380005,158.5,162,2211900,152.731049
"2015-01-20",162.720001,165.990005,160.059998,164.020004,2040200,154.635483
"2015-01-26",163.619995,166.570007,160.940002,162.300003,3511600,153.013885
"2015-02-02",162.119995,167.679993,160.889999,166.070007,2245100,156.568192
"2015-02-09",164.380005,166.619995,163.470001,165.940002,1812100,157.418686
"2015-02-17",165.940002,168.270004,165.089996,168.119995,1929500,159.48674
"2015-02-23",168.139999,169.979996,167.699997,168.649994,1872100,159.989517
"2015-03-02",168.160004,170.5,164.009995,164.360001,1938500,155.919815
"2015-03-09",164.720001,166.779999,161.660004,162.740005,2013300,154.383011
"2015-03-16",163.580002,167.130005,162.050003,166.490005,2811300,157.940445
"2015-03-23",166.830002,167.649994,161.210007,163.5,2112500,155.103989
"2015-03-30",164.199997,166.770004,161.899994,162.800003,1941500,154.439926
"2015-04-06",161.660004,167.699997,161.399994,167.070007,1995200,158.490662
"2015-04-13",166.759995,167.360001,161.130005,161.710007,2099300,153.405914
"2015-04-20",163,165.699997,157.850006,158.990005,3068300,150.825592
"2015-04-27",159.479996,160.070007,156.009995,157.679993,3117100,149.58284
"2015-05-04",158.399994,161.399994,156.550003,160.600006,2105900,152.352905
"2015-05-11",160.259995,163.770004,158.009995,163.300003,2109500,154.914261
"2015-05-18",163,163.589996,160.660004,160.979996,2004900,153.679062
"2015-05-26",160.979996,161.320007,158.740005,159.080002,2388900,151.865234
"2015-06-01",159.100006,160.5,156.970001,157.080002,2202800,149.955948
"2015-06-08",156.5,160.360001,156.300003,158.039993,1788600,150.872391
"2015-06-15",157.080002,160.240005,155.369995,158.949997,2347500,151.741135
"2015-06-22",159.850006,160.869995,155.919998,157.089996,2357200,149.965485
"2015-06-29",155.919998,156.440002,153.919998,155.380005,2196300,148.333054
"2015-07-06",153.889999,155.860001,152.699997,154.949997,2356200,147.922546
"2015-07-13",156.419998,157.940002,155.649994,156.690002,2031500,149.583633
"2015-07-20",156.770004,157.649994,148.699997,149.330002,3354100,142.557434
"2015-07-27",148.639999,152.809998,147.699997,151.339996,2462100,144.476273
"2015-08-03",150.789993,153.240005,148.160004,148.889999,1873200,142.13739
"2015-08-10",150,151.399994,146.070007,148.279999,1722800,141.555054
"2015-08-17",147.429993,149.309998,141.919998,142.089996,2909100,136.589783
"2015-08-24",137.119995,144.949997,134,144.210007,4825200,138.627716
"2015-08-31",143,143.830002,137.940002,139.839996,3060200,134.42688
"2015-09-08",142.050003,145.350006,139.770004,141.259995,2403000,135.791901
"2015-09-14",141.520004,145.550003,139.210007,139.619995,3281800,134.215393
"2015-09-21",140.5,141.080002,135.389999,139.559998,2881900,134.157715
"2015-09-28",138.300003,143.300003,138.300003,143.199997,3516900,137.656815
"2015-10-05",144.300003,150.649994,143.630005,149.899994,2300100,144.097458
"2015-10-12",150.259995,150.559998,147.479996,148.699997,2159200,142.943909
"2015-10-19",147.970001,157.190002,147.130005,155.789993,3105600,149.75946
"2015-10-26",156.059998,158.679993,155.080002,157.210007,2197500,151.124496
"2015-11-02",157.509995,160.089996,157.339996,159.259995,2362500,153.095139
"2015-11-09",158.669998,159.490005,155.600006,155.649994,2328500,149.624878
"2015-11-16",155.610001,159.839996,155.610001,158.949997,2084800,153.801071
"2015-11-23",158.899994,159.770004,156.889999,157.990005,1397800,152.872177
"2015-11-30",158.100006,158.470001,153.710007,158.220001,2402600,153.094711
"2015-12-07",157.529999,158.690002,154.419998,154.830002,2445000,149.814529
"2015-12-14",155.289993,157.770004,146.759995,146.919998,5134500,142.160767
"2015-12-21",147.580002,151.800003,146.690002,151.190002,1969200,146.29245
"2015-12-28",151.130005,153.699997,150.270004,150.639999,1563700,145.760254
"2016-01-04",148.050003,148.320007,140.220001,140.490005,3035900,135.939056
"2016-01-11",140.970001,142.440002,137.210007,138.690002,3217900,134.197357
"2016-01-19",140.100006,140.800003,134.639999,139.520004,3467600,135.000473
"2016-01-25",138.960007,151,137.529999,151,3718300,146.108597
"2016-02-01",149.330002,154.380005,146.050003,153.470001,3775400,148.498581
"2016-02-08",151.630005,155.759995,149,153.960007,2772000,150.049072
"2016-02-16",155,157.130005,154.259995,156.449997,2107000,152.4758
"2016-02-22",156.449997,159.5,153.639999,158.270004,1926000,154.249588
"2016-02-29",158.009995,160.289993,156.820007,160.070007,1939300,156.00386
"2016-03-07",159.979996,162.050003,158.169998,161.880005,1897700,157.767883
"2016-03-14",161.610001,165.330002,159.350006,165.330002,2829100,161.130234
"2016-03-21",165.050003,165.5,163.050003,164.460007,2103800,160.282349
"2016-03-28",164.929993,167.740005,163.119995,167.529999,2169100,163.274353
"2016-04-04",167.110001,167.990005,164.649994,166.630005,2038000,162.397217
"2016-04-11",167.119995,169,166.570007,168.779999,1466700,164.492599
"2016-04-18",168.470001,170.770004,167.850006,168.660004,1574500,164.375656
"2016-04-25",168,168.770004,164.970001,167.380005,2282800,163.128174
"2016-05-02",167.300003,169.050003,166.289993,168.889999,1808600,164.599808
"2016-05-09",168.589996,171.270004,167.690002,168.320007,1687600,164.044296
"2016-05-16",168.5,169.940002,163.169998,165.009995,1796000,161.889191
"2016-05-23",165.279999,170.770004,164.520004,168.889999,1560400,165.695816
"2016-05-31",169.320007,169.75,167.089996,168.380005,1700600,165.195465
"2016-06-06",168.850006,171.929993,167.880005,168.559998,1850100,165.372055
"2016-06-13",168.449997,170.389999,166.600006,168.940002,2385100,165.744873
"2016-06-20",170.899994,174.149994,168.399994,169.119995,2402100,165.921463
"2016-06-27",167.779999,176.080002,165.160004,175.539993,2211100,172.220047
"2016-07-05",174.860001,177.789993,173.509995,177.119995,2326400,173.770157
"2016-07-11",177.410004,181.839996,177.190002,181.399994,1888600,177.969208
"2016-07-18",181.440002,182.270004,179.360001,180.440002,1353000,177.027374
"2016-07-25",180.199997,180.419998,176.139999,178.360001,2227900,174.98671
"2016-08-01",177.080002,179.419998,177.080002,178.570007,1600800,175.192749
"2016-08-08",178.899994,181.470001,177.850006,180.270004,1385800,176.860596
"2016-08-15",181,181.389999,178.080002,179.610001,1276700,177.311066
"2016-08-22",179.179993,181.25,178.369995,179.410004,1166800,177.113632
"2016-08-29",179.860001,181.490005,178.580002,180.809998,1228300,178.495712
"2016-09-06",180.559998,181.279999,175.639999,175.639999,1492100,173.391891
"2016-09-12",175,178.399994,174.389999,175.059998,2133000,172.819305
"2016-09-19",176.050003,181.660004,176.050003,177.389999,1774700,175.119492
"2016-09-26",176.850006,177.979996,174.869995,176.229996,2044300,173.974335
"2016-10-03",175.330002,175.949997,170.039993,171.330002,2356100,169.137054
"2016-10-10",171.839996,172.75,168.460007,170.330002,1784300,168.149857
"2016-10-17",170.539993,171.910004,167.720001,169.5,1360500,167.330475
"2016-10-24",172.649994,173.440002,165.110001,165.770004,2418000,163.648224
"2016-10-31",166.460007,167.850006,163.850006,166.479996,2282100,164.349121
"2016-11-07",168.149994,175.130005,165.839996,175.080002,2538800,172.83905
"2016-11-14",175.229996,175.509995,171.570007,172.960007,2060300,171.840912
"2016-11-21",171.419998,173.990005,170.720001,173.490005,1492700,172.367477
"2016-11-28",173.559998,173.770004,171.449997,172.429993,1877000,171.314331
"2016-12-05",172.630005,178.869995,171.089996,178.490005,2250800,177.335129
"2016-12-12",178.25,180.059998,175.050003,177.449997,2636800,176.301849
"2016-12-19",177.610001,179.529999,177.320007,178.75,1254500,177.593445
"2016-12-27",178.660004,179.479996,178.020004,178.570007,1158700,177.414612
"2017-01-03",178.830002,180,175.800003,178.229996,1781000,177.076797
"2017-01-09",178.369995,178.449997,175.75,177.389999,1562900,176.242233
"2017-01-17",177,179.800003,176.25,178.490005,1647100,177.335129
"2017-01-23",177.910004,178.990005,174.419998,177.479996,2556400,176.33165
"2017-01-30",177.25,177.729996,173.550003,175.039993,2373700,173.90744
"2017-02-06",174.119995,179.580002,173.899994,179,1683600,177.841827
"2017-02-13",179.860001,183.600006,179.259995,182.949997,1964400,182.949997
"2017-02-21",182.789993,188.410004,182.039993,187.410004,2210400,187.410004
"2017-02-27",187.5,190.539993,186.309998,189.309998,1779400,189.309998
"2017-03-06",188.929993,191.240005,188.25,191.210007,1771800,191.210007
"2017-03-13",191.770004,192.360001,189.110001,192.360001,2368700,192.360001
"2017-03-20",192.520004,193.5,190.460007,191.509995,1669100,191.509995
"2017-03-27",190.699997,192.399994,189.160004,191.330002,1903900,191.330002
"2017-04-03",191.869995,192.419998,189.5,189.990005,1374600,189.990005
"2017-04-10",190.160004,190.520004,188.619995,188.649994,1438000,188.649994
"2017-04-17",189.309998,192.110001,189.289993,191.5,1672700,191.5
"2017-04-24",193,197.119995,192.360001,195.830002,2730900,195.830002
"2017-05-01",195.5,199.899994,194.470001,199.399994,2050500,199.399994
"2017-05-08",198.839996,199.149994,198.300003,198.649994,1575900,198.649994
